Time,C1-Fuse_MCCB,C1-MCCB,C1-Fuse,C1-HCB,C1-SSCB,C2-Fuse_MCCB,C2-MCCB,C2-Fuse,C2-HCB,C2-SSCB,C3-Fuse_MCCB,C3-MCCB,C3-Fuse,C3-HCB,C3-SSCB,C4-Fuse_MCCB,C4-MCCB,C4-Fuse,C4-HCB,C4-SSCB,C5-Fuse_MCCB,C5-MCCB,C5-Fuse,C5-HCB,C5-SSCB
0.6844626967830253,9.588832200646547e-5,9.646989321265842e-5,9.6324017425653e-5,9.600378541296806e-5,9.58881250952004e-5,0.00019032889174064316,0.00019090302910063084,0.0001903288917404211,0.00019044518306809977,0.00019032889173864476,0.0001431887055524106,0.0001440597400348409,0.0001431887055524106,0.0001434219845121154,0.00014318870555063423,4.842691779105568e-5,4.958415195399635e-5,4.85732236628067e-5,4.8658977268467574e-5,4.8426720427818815e-5,9.5888322447224e-5,9.676819418746874e-5,9.603462137475205e-5,9.612105628120649e-5,9.58881250952004e-5
0.7529089664613279,9.607948506473729e-5,9.666099342220402e-5,9.651618026251807e-5,9.619493599355433e-5,9.607928817456646e-5,0.00019042411762826283,0.0001909992812132444,0.00019042411762826283,0.00019054050088362917,0.00019042411762626443,0.00014333985445447173,0.00014421356894644966,0.00014333985445424968,0.00014357346777083002,0.00014333985445225128,4.8642098452678084e-5,4.980050355785082e-5,4.878948603859179e-5,4.887427857402926e-5,4.8641901040480384e-5,9.607948557566193e-5,9.696115579971298e-5,9.622686616939102e-5,9.631249056618607e-5,9.607928817456646e-5
0.8213552361396304,9.630823653417053e-5,9.688973114618804e-5,9.674615537846876e-5,9.642368473405938e-5,9.630803964877366e-5,0.0001905570905492704,0.0001911334783354368,0.00019055709054938141,0.00019067358509239352,0.00019055709054704995,0.00014352865890221445,0.00014440553538164203,0.00014352865890210342,0.00014376266456062048,0.00014352865890010502,4.8894816651601225e-5,5.005465584706492e-5,4.904348920853341e-5,4.9127149712946405e-5,4.8894619168016185e-5,9.630823712081238e-5,9.71920549723837e-5,9.645690262816142e-5,9.65415648264134e-5,9.630803964877366e-5
0.8898015058179329,9.657694291487218e-5,9.715847514746301e-5,9.701632467362664e-5,9.669239858378642e-5,9.657674601681876e-5,0.00019073019095072752,0.00019130801279110266,0.00019073019095106059,0.00019084681702996598,0.00019073019094839605,0.00014375749238781932,0.00014463804279907233,0.00014375749238804136,0.00014399195102299256,0.00014375749238537683,4.9187431870878484e-5,5.0348983177017637e-5,4.9337607093358216e-5,4.941995165119728e-5,4.9187234292924487e-5,9.657694358300439e-5,9.746327929405219e-5,9.672711168817738e-5,9.681064791877692e-5,9.657674601681876e-5
0.9582477754962354,9.688791540884978e-5,9.746953880518383e-5,9.732901447345732e-5,9.700338917739693e-5,9.68877184801542e-5,0.00019094574487410476,0.00019152522220888812,0.00019094574487443783,0.0001910625235895802,0.00019094574487166227,0.00014402867355234328,0.00014491343912692578,0.0001440286735524543,0.00014426364834341232,0.00014402867354978977,4.952224784759984e-5,5.0685803755445846e-5,4.9674157625467785e-5,4.9754989551065165e-5,4.952205015129607e-5,9.688791616402348e-5,9.777716054681918e-5,9.703981874631395e-5,9.71220533100281e-5,9.68877184801542e-5
1.0266940451745379,9.72434156339963e-5,9.782518583945077e-5,9.768650126917855e-5,9.735891854911749e-5,9.724321865534069e-5,0.00019120602964783906,0.00019178739524527977,0.00019120602964761702,0.00019132298292212635,0.00019120602964484146,0.00014434447188871324,0.00014523402253241446,0.0001443444718889353,0.00014458002846773343,0.00014434447188571564,4.990151829686873e-5,5.106738540738842e-5,5.0055408494786846e-5,5.013451850099937e-5,4.990132045712414e-5,9.724341648265078e-5,9.813598047536676e-5,9.739729939484132e-5,9.747804479953714e-5,9.724321865534069e-5
1.0951403148528405,9.764566033554356e-5,9.822763503075649e-5,9.809101645108509e-5,9.776120384963338e-5,9.764546328749901e-5,0.0001915132785783591,0.00019209677630305233,0.00019151327857858114,0.00019163042912884176,0.00019151327857502842,0.00014470711244451984,0.00014560204618430106,0.00014470711244440881,0.0001449433188124294,0.00014470711244107815,5.032745163202623e-5,5.149595033193677e-5,5.048358188719515e-5,5.056074824349999e-5,5.0327253622972634e-5,9.764566128389607e-5,9.854197553949007e-5,9.780178415097485e-5,9.78808412428478e-5,9.764546328749901e-5
1.163586584531143,9.80968253220249e-5,9.867906416338723e-5,9.854475026249698e-5,9.821242127905361e-5,9.809662818494047e-5,0.0001918696848693946,0.00019245556946601017,0.00019186968486928357,0.00019198705618350687,0.00019186968486550882,0.000145118779747766,0.00014601972222338944,0.000145118779747766,0.00014535570620111127,0.00014511877974410226,5.080221491060577e-5,5.1973679077277346e-5,5.096085844691345e-5,5.103584712362608e-5,5.0802016705486785e-5,9.80968263768478e-5,9.899734088802958e-5,9.825546240971317e-5,9.833262049097069e-5,9.809662818494047e-5
1.2320328542094456,9.859904879228054e-5,9.918161335498166e-5,9.904985514208597e-5,9.871470941702487e-5,9.859885154472892e-5,0.00019227740493088508,0.00019286594183109962,0.00019227740493121814,0.0001923950212434633,0.00019227740492688827,0.00014558162112610074,0.00014648922512128237,0.00014558162112610074,0.0001458193401876473,0.00014558162112177087,5.132793716655648e-5,5.250271389800609e-5,5.1489380620717284e-5,5.1561945426437106e-5,5.132773873739449e-5,9.859904996012414e-5,9.95042337114116e-5,9.87604857822788e-5,9.883552272405005e-5,9.859885154472892e-5
1.300479123887748,9.915443416208536e-5,9.973738789270659e-5,9.96084485648252e-5,9.927017205080269e-5,9.915423678252822e-5,0.0001927385611946164,0.00019333002633281637,0.0001927385611945054,0.00019285644746791508,0.0001927385611896204,0.00014609774952800691,0.0001470126945389838,0.0001460977495278959,0.00014633633588512218,0.00014609774952312193,5.1906712247973275e-5,5.308516161361965e-5,5.207125550843461e-5,5.214113821638833e-5,5.190651356645759e-5,9.915443544994407e-5,0.00010006477610036146,9.93189709357356e-5,9.9391653285541e-5,9.915423678252822e-5
1.3689253935660506,9.97650524883209e-5,0.0001003484606580951,0.00010022261547626421,9.988088060008948e-5,9.976485495488685e-5,0.0001932552445198521,0.00019384992416748847,0.0001932552445198521,0.00019337342642411492,0.00019325524451463405,0.00014666924593753627,0.00014759223776850128,0.00014666924593753627,0.000146908776385124,0.0001466692459322072,5.254060124537663e-5,5.372309605666814e-5,5.2708557299219194e-5,5.2775487770495566e-5,5.254040228241941e-5,9.976505390341117e-5,0.0001006810574879502,9.993300202526534e-5,0.00010000308510915712,9.976485495488685e-5
1.4373716632443532,0.00010043294456096863,0.00010101687422414685,0.00010089441039462521,0.00010054887620869479,0.0001004327468514532,0.00019382951627666678,0.00019442770688338218,0.0001938295162767778,0.00019394802017336232,0.0001938295162707826,0.00014729816146141772,0.00014822993184582245,0.00014729816146141772,0.00014753871484907144,0.00014729816145564456,5.323163459114433e-5,5.4418560185176545e-5,5.3403329380197206e-5,5.346702567765593e-5,5.323143531643648e-5,0.000100432946110951,0.00010135513676279295,0.00010060463279526477,0.00010067186081552659,0.0001004327468514532
1.5058179329226558,0.00010116012270910968,0.00010174464266243799,0.00010162585922501854,0.00010127617155109014,0.00010115992479931002,0.00019446341013462654,0.00019506541817981837,0.0001944634101344045,0.0001945822630594618,0.00019446341012807622,0.00014798651912684146,0.00014892782536990445,0.0001479865191269525,0.00014822817630977259,0.00014798651912062422,5.398181386984113e-5,5.5173567909072574e-5,5.4157586153458226e-5,5.421775465197509e-5,5.398161425240744e-5,0.00010116012440120059,0.00010208904408881558,0.00010133588839156271,0.00010139999451841408,0.00010115992479931002
1.5742642026009581,0.00010194857237022514,0.00010253375311874979,0.00010241896083673652,0.0001020647524041518,0.00010194837423682657,0.00019515893362664904,0.00019576507548058064,0.00019515893362653802,0.00019527816327602476,0.00019515893361965464,0.00014873631544998211,0.00014968794009240227,0.0001487363154498711,0.0001489791592420575,0.00014873631544309873,5.479311339562365e-5,5.599010567824969e-5,5.497331462012145e-5,5.502965011383587e-5,5.479291340382275e-5,0.00010194857421230719,0.0001028847824934287,0.00010212876693882489,0.0001021894734016815,0.00010194837423682657
1.6427104722792607,0.00010280025345932309,0.00010338616718086335,0.00010327568843759849,0.00010291657901595475,0.00010280005507778966,0.00019591806950325363,0.00019652867129338336,0.00019591806950325363,0.00019603770421783295,0.00019591806949548207,0.00014954952179424552,0.00015051227228968234,0.0001495495217941345,0.00014979363692724235,0.00014954952178647396,5.566748158547519e-5,5.687013386701523e-5,5.585247575834451e-5,5.5904661562022895e-5,5.566728118688857e-5,0.00010280025545927884,0.00010374432924520338,0.00010298524091212347,0.00010304225908897013,0.00010280005507778966
1.7111567419575633,0.00010371710155454572,0.0001043038220692738,0.0001041979907657753,0.00010383358728960346,0.00010371690289978641,0.00019674277690862052,0.00019735817439425762,0.00019674277690873154,0.00019686284566222678,0.00019674277690029385,0.0001504280855526563,0.00015140279396097522,0.00015042808555243425,0.00015067355863440657,0.00015042808554410758,5.660684214880973e-5,5.781558797191e-5,5.67970057171463e-5,5.6844713765435984e-5,5.660664131013071e-5,0.00010371710372059084,0.00010466963705224597,0.00010390725832976067,0.00010396028882964092,0.00010371690289978641
1.7796030116358659,0.00010470102893100908,0.00010528863167047486,0.0001051877931270706,0.00010481768982029127,0.00010470082997759977,0.00019763499240488258,0.0001982555308552847,0.00019763499240477156,0.00019775552479162073,0.00019763499239566773,0.00015137393117847786,0.00015236145387209632,0.0001513739311781448,0.00015162085065489883,0.00015137393116892994,5.76130951276399e-5,5.8828379661202135e-5,5.7808816861348866e-5,5.785170780758797e-5,5.761289381533974e-5,0.00010470103127091512,0.00010566263510580765,0.00010489674378799663,0.00010494547653694397,0.00010470082997759977
1.8480492813141685,0.00010575392546108286,0.00010634248743979224,0.00010624699830052986,0.00010587077679435897,0.00010575372618260026,0.00019859663086219115,0.0001992226649416562,0.00019859663086230217,0.000198717657082792,0.0001985966308519771,0.00015238896107738764,0.00015339017845794611,0.00015238896107738764,0.0001526374171980649,0.00015238896106739563,5.868811780085359e-5,5.9910397683715644e-5,5.888979867751942e-5,5.892752198566331e-5,5.868791598007128e-5,0.00010575392798373162,0.00010672522998722567,0.00010595559936765753,0.00010599971368985273,0.00010575372618260026
1.9164955509924708,0.00010687765938732774,0.00010746725917887279,0.00010737748731315389,0.00010699471676489658,0.00010687745975779261,0.00019962958622565807,0.00020026147988083665,0.0001996295862257691,0.00019975113707937364,0.00019962958621444482,0.00015347505638230174,0.0001544908726045513,0.00015347505638241277,0.00015372514116385183,0.0001534750563710885,5.9833765463479516e-5,6.106350865764387e-5,6.004181855745472e-5,6.007401259700007e-5,5.9833563099132014e-5,0.0001068776621011569,0.00010785930645196284,0.00010708570540707285,0.00010712487010844374,0.00010687745975779261
1.9849418206707734,0.00010807407799906521,0.00010866479570637022,0.00010858112012046561,0.0001081913573247606,0.00010807387799083301,0.00020073573217571639,0.0002013738585269209,0.00020073573217538332,0.00020085783904677523,0.00020073573216361495,0.0001546340776152899,0.00015566542032263708,0.0001546340776152899,0.00015488588481038512,0.00015463407760318848,6.105187210225793e-5,6.22895577490068e-5,6.1266722474973e-5,6.129301461310632e-5,6.105166915837401e-5,0.00010807408091306758,0.0001090667281054003,0.00010828892118242006,0.0001083227946291343,0.00010807387799083301
2.0533880903490758,0.00010934500819603787,0.00010993692543037614,0.00010985973617017031,0.00010946252567189951,0.00010934480778157507,0.0002019169226912254,0.00020256166392884634,0.00020191692269144745,0.00020203961754095,0.00020191692267834682,0.00015586786525678686,0.00015691568532150146,0.00015586786525634277,0.0001561214903226249,0.00015586786524335317,6.234425097084717e-5,6.359036925185357e-5,6.256633556189772e-5,6.258634225431159e-5,6.234404741067845e-5,0.0001093450113188732,0.00011034933797904323,0.0001095670854712738,0.00010959531567023006,0.00010934480778157507
2.1218343600273784,0.00011069225697679652,0.0001112854568351418,0.00011121515489553868,0.00011081002910151572,0.00011069205612845856,0.0002031749925265336,0.00020382673980479105,0.00020317499252597848,0.00020329830788123893,0.00020317499251154558,0.00015717824022454252,0.00015824351149429372,0.00015717824022454252,0.00015743378029420274,0.00015717824021022064,6.371269507565724e-5,6.496774707953623e-5,6.394246259799896e-5,6.39557894789311e-5,6.37124908622333e-5,0.00011069226031767965,0.0001117089590214615,0.0001109220170448788,0.00011094424172652939,0.00011069205612845856
2.190280629705681,0.0001121176118437095,0.00011271217888275675,0.0001126491761181958,0.00011223565540385838,0.00011211741053229751,0.00020451175760405338,0.00020517091094529594,0.00020451175760405338,0.00020463572654927376,0.00020451175758851026,0.00015856700427574477,0.0001596507233232458,0.00015856700427574477,0.00015882455812765706,0.00015856700426020165,6.515897758918587e-5,6.642347517971103e-5,6.539688842144287e-5,6.540313039560264e-5,6.515877268442605e-5,0.00011211761541163323,0.00011314739450141165,0.00011235551507116082,0.00011237136176589502,0.00011211741053229751
2.2587268993839835,0.00011362284112337306,0.00011421886134221904,0.0001141635803716401,0.00011374117319395971,0.00011362263931968819,0.00020592901533300623,0.00020659598352590347,0.00020592901533345032,0.0002060536715006167,0.00020592901531624186,0.00016003594032298896,0.0001611391262028583,0.00016003594032298896,0.00016029560835473244,0.00016003594030600254,6.668485217242726e-5,6.795931786163223e-5,6.693137825430906e-5,6.693011958636141e-5,6.668464653780681e-5,0.0001136228449277743,0.00011466642834101481,0.00011386935943757948,0.0001138784455619879,0.00011362263931968819
2.327173169062286,0.00011520969423794991,0.00011580725505644374,0.00011576012917169365,0.00011532833217409166,0.00011520949191268226,0.00020742854487054707,0.00020810374537283405,0.00020742854487054707,0.00020755392243176907,0.00020742854485233941,0.00016158681270406205,0.0001627105067083523,0.00016158681270406205,0.0001618486969057198,0.00016158681268563235,6.829205325098453e-5,6.957702007326372e-5,6.854767797770389e-5,6.853849238430687e-5,6.829184684742362e-5,0.0001152096982884876,0.00011626782538276537,0.00011546531102091251,0.00011546724395550267,0.00011520949191268226
2.3956194387405887,0.00011687990189412911,0.00011747909213333241,0.0001174405652064614,0.00011699886333138565,0.00011687969901752471,0.00020901210730095432,0.0002096959661446185,0.00020901210730073227,0.00020913824095869504,0.00020901210728085928,0.000163221367362687,0.00016436663278385222,0.0001632213673631311,0.00016348557129097774,0.00016322136734303605,6.998229620747143e-5,7.12783075966783e-5,7.024751432449516e-5,7.022996506433898e-5,6.998208899511305e-5,0.00011687990620024014,0.00011795333158248766,0.00011714511187821408,0.00011713948905323068,0.00011687969901752471
2.4640657084188913,0.00011863517622789921,0.00011923608608999103,0.00011920661247954989,0.00011875447907372383,0.00011863497276898283,0.00021068144577318648,0.00021137439747076492,0.00021068144577340853,0.0002108083707532682,0.0002106814457518702,0.00016494133199373984,0.00016610925388227393,0.00016494133199373984,0.00016520796074703803,0.00016494133197242355,7.175727752917194e-5,7.30648871969386e-5,7.203259502497339e-5,7.200623499437064e-5,7.175706946749294e-5,0.00011863518079946456,0.00011972467415521937,0.00011891048538803517,0.00011889689436506146,0.00011863497276898283
2.532511978097194,0.00012047721088082053,0.00012107993193111177,0.00012105997638756083,0.00012059687331422708,0.00012047700680828388,0.00021243828557282463,0.00021314077301903822,0.00021243828557282463,0.00021256603761510284,0.000212438285549843,0.00016674841611297175,0.0001679401010422632,0.0001667484161127497,0.00016701757630743774,0.0001667484160897681,7.361867488941964e-5,7.493844670547478e-5,7.390460888989647e-5,7.386898071504167e-5,7.361846593734178e-5,0.00012047721572783221,0.00012158356165259399,0.00012076313632891633,0.00012074115488813764,0.00012047700680828388
2.600958247775496,0.00012240768103655153,0.0001230123061880528,0.00012300234375350882,0.00012252772150478375,0.00012240747631953042,0.00021428433414649728,0.00021499680852743452,0.00021428433414649728,0.0002144129494995317,0.00021428433412185033,0.00016864431109042677,0.00016986088691850476,0.00016864431109087086,0.00016891611083702518,0.00016864431106577982,7.556814718900906e-5,7.690065506193999e-5,7.586522584812627e-5,7.581986198013091e-5,7.556793730500999e-5,0.00012240768616900155,0.0001235316840023648,0.00012270475091202826,0.00012267394714104984,0.00012240747631953042
2.6694045174537986,0.0001244282433945365,0.00012503486688475451,0.0001250353828006201,0.00012454868060662871,0.00012442803800116753,0.00021622128106901783,0.00021694420176610052,0.0002162212810687958,0.00021635079648008038,0.00021622128104259453,0.0001706306901207988,0.00017187330575096915,0.00017063069012102083,0.00017090523900098464,0.00017063069009459753,7.760733452788493e-5,7.895316228667681e-5,7.7916096918762e-5,7.786051973346364e-5,7.76071236698872e-5,0.00012442824882263892,0.00012557071247443208,0.00012473699675574768,0.00012469692913519292,0.00012442803800116753
2.737850787132101,0.0001265405361102756,0.00012714925348911166,0.00012716074309082614,0.00012666138903694169,0.0001265403300074741,0.00021825079797788138,0.0002189846324742728,0.00021825079797810343,0.00021838125068773806,0.00021825079794968172,0.00017270920815948276,0.00017397903330140796,0.00017270920815948276,0.00017298661720410724,0.0001727092081317272,7.973785815706957e-5,8.109759943319972e-5,8.00588541597369e-5,7.99925760555098e-5,7.97376462823296e-5,0.00012654054184435548,0.0001277022996305499,0.00012686152282237462,0.00012681174032136422,0.0001265403300074741
2.8062970568104038,0.00012874617867875138,0.00012935708679062685,0.00012938005540608088,0.00012886746654672265,0.00012874597183409886,0.0002203745384486977,0.0002211197622344896,0.0002203745384491418,0.0002205059661837261,0.00022037453841849963,0.0001748815018032257,0.00017617972673100724,0.00017488150180278161,0.0001751618834688884,0.0001748815017728056,8.19613203607572e-5,8.333557847017836e-5,8.22951105495795e-5,8.221763404903104e-5,8.196110742586526e-5,0.00012874618472902277,0.0001299280792015356,0.0001290799593004488,0.0001290200014685272,0.00012874597183409886
2.8747433264887063,0.00013104677178366053,0.00013165996875064145,0.00013169493159603807,0.00013116851407435348,0.0001310465641648495,0.00022259413783298765,0.00022335123431027615,0.00022259413783298765,0.00022272657879662816,0.00022259413780079118,0.00017714918913214195,0.00017847702444295788,0.000177149189132364,0.00017743265728220603,0.00017714918909994548,8.427930431054165e-5,8.56686921356653e-5,8.462645983831063e-5,8.453727769131003e-5,8.427909027164393e-5,0.00013104677816122567,0.00013224966593450294,0.00013139391745209394,0.00013132331451615187,0.0001310465641648495
2.943189596167009,0.00013344389710068238,0.00013405948230460485,0.00013410696437732295,0.0001335661135445365,0.00013344368867251877,0.0002249112130575659,0.00022568067344319598,0.0002249112130571218,0.00022504470592521475,0.00022491121302326,0.00017951386951264858,0.00018087254587750845,0.00017951386951264858,0.00017980053939448126,0.00017951386947845371,8.669337387123832e-5,8.809851374258493e-5,8.705447635082297e-5,8.695307164385824e-5,8.669315868381489e-5,0.00013344390381586635,0.00013466865539624173,0.00013380498941228947,0.00013372326237559573,0.00013344368867251877
3.0116358658453115,0.00013593911706177852,0.00013655719113125908,0.00013661772709783193,0.00013606182763736818,0.00013593890779117768,0.00022732736237984774,0.00022810968560948996,0.0002273273623796257,0.0002274619462930838,0.00022732736234321038,0.0001819771233583234,0.0001833678912750436,0.0001819771233583234,0.00018226711158209064,0.00018197712332179705,8.920507337273342e-5,9.062659694936137e-5,8.95807147567318e-5,8.946656102093442e-5,8.920485699170921e-5,0.0001359391241254615,0.00013718662373707335,0.0001363147479530591,0.00013622140869806731,0.00013593890779117768
3.080082135523614,0.00013853397458452044,0.00013915463937719252,0.0001392287734609532,0.00013865719951489108,0.00013853376443695442,0.00022984416510907213,0.0002306398577375246,0.00022984416510885008,0.0002299798796655539,0.0002298441650701033,0.0001845405118509058,0.0001859646413895355,0.0001845405118509058,0.00018483393637014345,0.00018454051181215902,9.181592733942257e-5,9.325447548946819e-5,9.220670979648293e-5,9.207927111920533e-5,9.181570971950048e-5,0.00013853398200780465,0.00013980512741496032,0.00013892474620647022,0.00013881929760151124,0.00013853376443695442
3.1485284052019162,0.00014122999275523185,0.00014185335134364596,0.00014194163720637754,0.00014135375250357018,0.0001412297816955066,0.00023246318127978505,0.0002332727573822746,0.00023246318127978505,0.000232600066530253,0.00023246318123903986,0.00018720557662466053,0.0001886643571693547,0.00018720557662421644,0.0001875025567136257,0.00018720557658347126,9.452744017823811e-5,9.598366285690219e-5,9.493397596527231e-5,9.479270710988086e-5,9.452722127323288e-5,0.0001412300005491085,0.0001425257028779825,0.0001416365173478873,0.00014151845335330648,0.0001412297816955066
3.216974674880219,0.00014402867449292422,0.00014465483114833866,0.00014475783177081425,0.00014415298976089286,0.0001440284624855126,0.00023518595131111208,0.00023600993238070966,0.00023518595131155617,0.00023532404774972981,0.00023518595126770236,0.00018997383942120916,0.00019146857940910422,0.00018997383942076507,0.00019027449565856003,0.00018997383937735535,9.734109584769168e-5,9.88156519752259e-5,9.776400717997902e-5,9.760835370209442e-5,9.734087561097393e-5,0.00014402868266860658,0.00014534986622505297,0.00014445157425413413,0.00014432038003742154,0.0001440284624855126
3.2854209445585214,0.00014693150215827622,0.00014756056233555803,0.00014767884989297375,0.000147056393882683,0.00014693128916787312,0.00023801399560452463,0.00023885291045033785,0.00023801399560452463,0.0002381533441644379,0.00023801399555833935,0.00019284680169784352,0.000194378828353714,0.00019284680169784352,0.00019315125594410176,0.0001928468016514362,0.00010025835747085043,0.00010175191480765733,0.00010069827638792272,0.0001005276747593209,0.00010025813585523569,0.00014693151072708854,0.00014827911281134476,0.00014737140910969782,0.00014722656116161748,0.00014693128916787312
3.353867214236824,0.0001499399371436283,0.00015057200746659838,0.00015070616320012054,0.0001500654264935397,0.00014993972313426251,0.00024094881412572988,0.00024180319876687673,0.00024094881412550784,0.00024108945617173916,0.00024094881407665802,0.00019582594421441168,0.0001973966032726704,0.0001958259442139676,0.00019613431959197847,0.0001958259441652288,0.00010328066692832927,0.00010479390195006211,0.00010373823515619218,0.00010355211289336808,0.00010328044388629998,0.00014993994611689487,0.0001513149168349548,0.00015039749299283756,0.0001502384592473316,0.00014993972313426251
